O35116	O35116
P06346	P06346
P13838	P13838
P14428	P14428
P14431	P14431
P33433	P33433
P52949	P52949
P53710	P53710
P69735	P69735
P81563	P81563
P84109	P84109
P97603	P97603
Q03238	Q03238
Q07722	Q07722
Q62774	Q62774
Q64204	Q64204
Q9JLI4	Q9JLI4
Q9WUB5	Q9WUB5
O88902	O88902
P05128	P05128
P0CH38	P0CH38
P23150	P23150
P30122	P30122
P31503	P31503
P55156	P55156
P70486	P70486
P70619	P70619
P83581	P83581
Q05028	Q05028
Q62935	Q62935
Q64202	Q64202
Q91ZP6	Q91ZP6
Q9EPI1	Q9EPI1
Q9ERB4	Q9ERB4
Q9ESP7	Q9ESP7
Q9QYP2	Q9QYP2
Q9Z1C7	Q9Z1C7
Q9Z2J9	Q9Z2J9
O13147	O13147
O18964	O18964
P00745	P00745
P0C2W5	P0C2W5
P14438	P14438
P23097	P23097
P59722	P59722
P80225	P80225
P97607	P97607
Q62635	Q62635
Q62809	Q62809
Q63648	Q63648
Q63688	Q63688
Q63862	Q63862
Q8CFM6	Q8CFM6
Q90478	Q90478
Q9WVC1	Q9WVC1
M0R8U1	M0R8U1
O13148	O13148
O35750	O35750
O73792	O73792
P04227	P04227
P08460	P08460
P29321	P29321
P48820	P48820
P51952	P51952
P53534	P53534
P83238	P83238
Q05688	Q05688
Q33884	Q33884
Q8MIT6	Q8MIT6
Q99P96	Q99P96
Q9EPU2	Q9EPU2
Q9JK96	Q9JK96
Q9R168	Q9R168
O89042	O89042
P01895	P01895
P0C5E3	P0C5E3
P11960	P11960
P27158	P27158
P32362	P32362
P49743	P49743
P52953	P52953
P80012	P80012
Q28901	Q28901
Q64201	Q64201
Q8K4G6	Q8K4G6
Q9EPQ0	Q9EPQ0
B5LUQ7	B5LUQ7
C0HJU3	C0HJU3
C0HLV7	C0HLV7
E9LVH9	E9LVH9
G0LXV8	G0LXV8
G3XAP7	G3XAP7
H9T8G6	H9T8G6
O18867	O18867
O18867	Q28265
O18867	O18866
O73707	O73707
P00594	P00594
P03155	P03155
P06815	P06815
P0C2D7	P0C2D7
P0C7B1	P0C7B1
Q70US9	Q70US9
Q7SIF8	Q7SIF8
Q7T3T5	Q7T3T5
Q7YR25	Q7YR25
Q90WC0	Q90WC0
Q90WC0	Q698K8
Q92108	Q92108
Q95167	Q95167
Q95332	Q95332
Q9GKX2	Q9GKX2
Q9GL10	Q9GL10
Q9QPN3	Q9QPN3
Q9SPL3	Q9SPL3
Q9YGD2	Q9YGD2
U3KRF8	U3KRF8
W8EFS0	W8EFS0
A0A068B6Q6	A0A068B6Q6
A0A0D4WTV1	A0A0D4WTV1
A6XH06	A6XH06
B3A0N3	B3A0N3
B3EWP6	B3EWP6
C0HJQ3	C0HJQ3
C0HLF7	C0HLF7
C0HM96	C0HM96
C7E9W0	C7E9W0
K4LLQ2	K4LLQ2
O08703	O08703
O42411	O42411
O55075	O55075
O62846	O62846
O66200	O66200
O73693	O73693
O77503	O77503
P00627	P00627
P01485	P01485
P02674	P02674
P05889	P05889
P05960	P05960
P09732	P09732
P0C6E8	P0C6E8
P0CC16	P0CC16
P0DI89	P0DI89
P0DI91	P0DI91
P0DJE1	P0DJE1
P0DJF0	P0DJF0
P0DL27	P0DL27
P0DM92	P0DM92
P0DQD1	P0DQD1
P0DUG4	P0DUG4
P13888	P13888
P14403	P14403
P16212	P16212
P20005	P20005
P24923	P24923
P34935	P34935
P48829	P48829
P49699	P49699
P49729	P49729
P53590	P53590
P59890	P59890
P61584	P61584
P80236	P80236
P84035	P84035
P85136	P85136
P85137	P85137
P85139	P85139
P85139	P85138
P86092	P86092
P86195	P86195
P86327	P86327
P86535	P86535
Q01635	Q01635
Q07494	Q07494
Q07598	Q07598
Q09136	Q09136
Q28275	Q28275
Q28284	Q28284
Q28749	Q28749
Q28833	Q28833
Q28858	Q28858
Q29480	Q29480
Q5EG65	Q5EG65
Q5R1W1	Q5R1W1
Q6RET6	Q6RET6
Q6T271	Q6T271
Q7T1M3	Q7T1M3
Q90955	Q90955
Q91009	Q91009
Q91447	Q91447
Q99285	Q99285
Q9DDD0	Q9DDD0
Q9ERA9	Q9ERA9
Q9IAC6	Q9IAC6
Q9JI55	Q9JI55
Q9NBV4	Q9NBV4
Q9RDT3	Q9RDT3
Q9URQ0	Q9URQ0
B1P1F5	B1P1F5
C0HK05	C0HK05
H8ZM70	H8ZM70
P0CH24	P0CH24
P0CT33	P0CT33
P0CY66	P0CY66
P0DI88	P0DI88
P0DJG3	P0DJG3
P0DJG7	P0DJG7
P0DJH3	P0DJH3
P0DMB6	P0DMB6
P0DQH9	P0DQH9
P0DV78	P0DV78
P11280	P11280
P12105	P12105
P12343	P12343
P12498	P12498
P13750	P13750
P16293	P16293
P18356	P18356
P20002	P20002
P20063	P20063
P20234	P20234
P20305	P20305
P24856	P24856
P26153	P26153
P27596	P27596
P29165	P29165
P30026	P30026
P48670	P48670
P48670	P08670
P50983	P50983
P51743	P51743
P70685	P70685
P82798	P82798
Q01403	Q01403
Q01403	Q01404
Q01681	Q01681
Q05794	Q05794
Q1L777	Q1L777
Q28661	Q28661
Q4F867	Q4F867
Q5EE04	Q5EE04
Q5G290	Q5G290
Q5G291	Q5G291
Q64662	Q64662
Q6H9K0	Q6H9K0
Q8GZP6	Q8GZP6
Q8MJ25	Q8MJ25
Q90850	Q90850
Q9N0Z4	Q9N0Z4
Q9TU09	Q9TU09
A2QC57	A2QC57
A2TK72	A2TK72
A5YVK8	A5YVK8
B5AR80	B5AR80
C0HLV6	C0HLV6
N0A5N4	N0A5N4
O02827	O02827
O08615	O08615
O42412	O42412
O43948	O43948
O97531	O97531
P00981	P00981
P02562	P02562
P06442	P06442
P0CE84	P0CE84
P0DI90	P0DI90
P0DJ43	P0DJ43
P0DJE2	P0DJE2
P0DJH5	P0DJH5
P0DJJ6	P0DJJ6
P0DM51	P0DM51
P0DTM5	P0DTM5
P14422	P14422
P25220	P25220
P26634	P26634
P27443	P27443
P27914	P27914
P30431	P30431
P38551	P38551
P49136	P49136
P49136	P49139
P49885	P49885
P49886	P49886
P69502	P69502
P79892	P79892
P81140	P81140
P82679	P82679
P83268	P83268
P85051	P85051
P85975	P85975
P86215	P86215
P86780	P86780
P97995	P97995
Q07498	Q07498
Q1PHZ4	Q1PHZ4
Q28757	Q28757
Q28757	Q28748
Q28757	Q28280
Q28757	Q29149
Q28757	Q28053
Q28832	Q28832
Q6DN07	Q6DN07
Q6T179	Q6T179
Q6TGQ9	Q6TGQ9
P02538	P02538
P02649	P02649
P02679	P02679
P02743	P02743
P02745	P02745
P02747	P02747
P02748	P02748
P02771	P02771
P02774	P02774
P02776	P02776
P02786	P02786
P02812	P02812
P03915	P03915
P03951	P03951
P03956	P03956
P03999	P03999
P04062	P04062
P04080	P04080
P04090	P04090
P04155	P04155
P04179	P04179
P04180	P04180
P04198	P04198
P04201	P04201
P04275	P04275
P04406	P04406
P04626	P04626
P04731	P04731
P04844	P04844
P05106	P05106
P05177	P05177
P05204	P05204
P05362	P05362
P05386	P05386
P05451	P05451
P05452	P05452
P05787	P05787
P05813	P05813
P05814	P05814
P05976	P05976
P05997	P05997
P06028	P06028
P06126	P06126
P06454	P06454
P06734	P06734
P06756	P06756
P06865	P06865
P06899	P06899
P06899	O60814
P07197	P07197
P07305	P07305
P07359	P07359
P07384	P07384
P07438	P07438
P07492	P07492
P07510	P07510
P07737	P07737
P07902	P07902
P07910	P07910
P07942	P07942
P07998	P07998
P08172	P08172
P08253	P08253
P08519	P08519
P08572	P08572
P08620	P08620
P08621	P08621
P08637	P08637
P08648	P08648
P08700	P08700
P08865	P08865
P08887	P08887
P08922	P08922
P09017	P09017
P09038	P09038
P09086	P09086
P09466	P09466
P09467	P09467
P09493	P09493
P09496	P09496
P09525	P09525
P09543	P09543
P09544	P09544
P09603	P09603
P09668	P09668
P09683	P09683
P09758	P09758
P09769	P09769
P09848	P09848
P09874	P09874
P09884	P09884
P09912	P09912
P09914	P09914
P09936	P09936
P0C024	P0C024
P0C0S8	P0C0S8
P0C5Z0	P0C5Z0
P0C7P0	P0C7P0
P0C870	P0C870
P0CAP2	P0CAP2
O14907	O14907
O14908	O14908
O14910	O14910
O14925	O14925
O14926	O14926
O14933	O14933
O14939	O14939
O14949	O14949
O14958	O14958
O14960	O14960
O14967	O14967
O14975	O14975
O14979	O14979
O14994	O14994
O15067	O15067
O15078	O15078
O15111	O15111
O15116	O15116
O15119	O15119
O15120	O15120
O15127	O15127
O15156	O15156
O15162	O15162
O15169	O15169
O15230	O15230
O15232	O15232
O15245	O15245
O15247	O15247
O15259	O15259
O15260	O15260
O15263	O15263
O15265	O15265
O15266	O15266
O15269	O15269
O15297	O15297
O15318	O15318
O15370	O15370
O15389	O15389
O15399	O15399
O15400	O15400
O15446	O15446
O15484	O15484
O15488	O15488
O15511	O15511
O15520	O15520
O15533	O15533
O15540	O15540
O15541	O15541
O15551	O15551
O15554	O15554
O42043	O42043
O43143	O43143
O43155	O43155
O43166	O43166
O43172	O43172
O43181	O43181
O43196	O43196
O43237	O43237
O43264	O43264
O43294	O43294
O43310	O43310
O43323	O43323
O43395	O43395
O43439	O43439
O43464	O43464
O43474	O43474
O43521	O43521
O43525	O43525
O43526	O43526
O43529	O43529
O43543	O43543
O43548	O43548
O43556	O43556
O43566	O43566
O43581	O43581
O43593	O43593
O43598	O43598
O43603	O43603
O43609	O43609
O43715	O43715
O43719	O43719
O43761	O43761
O43763	O43763
O43808	O43808
O43818	O43818
O43823	O43823
O43825	O43825
O43826	O43826
O43827	O43827
O43854	O43854
O43865	O43865
O43866	O43866
O43868	O43868
O43897	O43897
O43903	O43903
O43913	O43913
O43914	O43914
O60235	O60235
O60264	O60264
O60266	O60266
O60281	O60281
O60284	O60284
O60307	O60307
O60315	O60315
O60381	O60381
O60393	O60393
O60449	O60449
O60469	O60469
O60481	O60481
O60502	O60502
O60519	O60519
O60548	O60548
O60568	O60568
O60635	O60635
O60636	O60636
O60667	O60667
O60678	O60678
O60682	O60682
O60687	O60687
O60706	O60706
O60729	O60729
O60741	O60741
O60759	O60759
O60784	O60784
O60831	O60831
O60879	O60879
O60882	O60882
O60884	O60884
O60909	O60909
O60921	O60921
O60930	O60930
O60938	O60938
O60939	O60939
O60941	O60941
O60942	O60942
O75019	O75019
O75022	O75022
O75072	O75072
O75077	O75077
O75132	O75132
O75151	O75151
O75159	O75159
O75175	O75175
O75177	O75177
O75190	O75190
O75191	O75191
O75309	O75309
O75319	O75319
O75334	O75334
O75339	O75339
O75344	O75344
O75365	O75365
O75367	O75367
O75369	O75369
O75376	O75376
O75379	O75379
O75390	O75390
O75396	O75396
O75438	O75438
O75443	O75443
O75449	O75449
O75469	O75469
O75475	O75475
O75486	O75486
O75503	O75503
O75554	O75554
O75558	O75558
O75564	O75564
O75594	O75594
O75610	O75610
O75618	O75618
O75628	O75628
O75629	O75629
O75638	O75638
O75648	O75648
O75674	O75674
O75679	O75679
O75683	O75683
O75752	O75752
O75762	O75762
O75781	O75781
O75807	O75807
O75815	O75815
O75821	O75821
O75828	O75828
O75838	O75838
O75864	O75864
O75879	O75879
O75882	O75882
O75884	O75884
O75897	O75897
O75928	O75928
O75935	O75935
O75952	O75952
O75956	O75956
O75964	O75964
O75969	O75969
O76027	O76027
O76039	O76039
P22687	P22687
P30124	P30124
P31669	P31669
P33198	P33198
P35382	P35382
P37142	P37142
P41694	P41694
P49274	P49274
P49953	P49953
P49953	P50902
P51152	P51152
P51640	P51640
P55736	P55736
P60043	P60043
P81747	P81747
P83654	P83654
P83686	P83686
P83852	P83852
P83863	P83863
P84736	P84736
P86516	P86516
P93157	P93157
P97266	P97266
Q00081	Q00081
Q02020	Q02020
Q28758	Q28758
Q29238	Q29238
Q5RDH5	Q5RDH5
Q60420	Q60420
Q60487	Q60487
Q60524	Q60524
Q64531	Q64531
Q90ZT7	Q90ZT7
Q98930	Q98930
Q9PVF0	Q9PVF0
Q9PVF0	Q9PVF1
Q9YI37	Q9YI37
P46167	P46167
P86252	P86252
Q02435	Q02435
Q28084	Q28084
Q865R3	Q865R3
A9ZSY0	A9ZSY0
O88426	O88426
P10817	P10817
P23571	P23571
P33545	P33545
Q28042	Q28042
Q28083	Q28083
Q8CHM3	Q8CHM3
Q9TT92	Q9TT92
O08593	O08593
P18863	P18863
P18867	P18867
P70560	P70560
Q28001	Q28001
Q62792	Q62792
Q63245	Q63245
Q9TU23	Q9TU23
P04462	P04462
P09634	P09634
P12260	P12260
P15950	P15950
P18865	P18865
P18866	P18866
P19535	P19535
P21961	P21961
P36576	P36576
P46161	P46161
P60622	P60622
P85091	P85091
Q29442	Q29442
Q3KR86	Q3KR86
P06341	P06341
P11088	P11088
P14644	P14644
P20850	P20850
P25508	P25508
P35509	P35509
P52476	P52476
Q09930	Q09930
Q62724	Q62724
Q62814	Q62814
Q63251	Q63251
Q63454	Q63454
Q80WA4	Q80WA4
Q91Z80	Q91Z80
A0A024BTN9	A0A024BTN9
A0A0D1C6P2	A0A0D1C6P2
A0A1X9ISP7	A0A1X9ISP7
A0A3G6IHA6	A0A3G6IHA6
A0ZSF7	A0ZSF7
A8QL48	A8QL48
B3EWG2	B3EWG2
B3EWP2	B3EWP2
C0HJB2	C0HJB2
C0HJF7	C0HJF7
C0HJW7	C0HJW7
O76074	O76074
O76075	O76075
O76093	O76093
O77932	O77932
O94762	O94762
O94768	O94768
O94805	O94805
O94808	O94808
O94810	O94810
O94818	O94818
O94876	O94876
O94889	O94889
O94898	O94898
O94901	O94901
O94923	O94923
O94964	O94964
O94983	O94983
O94985	O94985
O94993	O94993
O95047	O95047
O95049	O95049
O95125	O95125
O95139	O95139
O95153	O95153
O95154	O95154
O95155	O95155
O95169	O95169
O95208	O95208
O95237	O95237
O95248	O95248
O95260	O95260
O95274	O95274
O95294	O95294
O95298	O95298
O95342	O95342
O95343	O95343
O95352	O95352
O95361	O95361
O95373	O95373
O95393	O95393
O95394	O95394
O95415	O95415
O95427	O95427
O95429	O95429
O95447	O95447
O95466	O95466
O95470	O95470
O95479	O95479
O95497	O95497
O95528	O95528
O95544	O95544
O95571	O95571
O95622	O95622
O95630	O95630
O95670	O95670
O95674	O95674
O95714	O95714
O95741	O95741
O95750	O95750
O95758	O95758
O95777	O95777
O95782	O95782
O95793	O95793
O95807	O95807
O95835	O95835
O95843	O95843
O95876	O95876
O95881	O95881
O95886	O95886
O95905	O95905
O95907	O95907
O95944	O95944
O95977	O95977
O95990	O95990
O95996	O95996
O96000	O96000
O96004	O96004
O96005	O96005
P00338	P00338
P00374	P00374
P00480	P00480
P00505	P00505
P00519	P00519
P00846	P00846
P01011	P01011
P01185	P01185
P01270	P01270
P01275	P01275
P01308	P01308
P01571	P01571
P01579	P01579
P01597	P01597
P01615	P01615
P01732	P01732
P01764	P01764
P01825	P01825
P01877	P01877
P01909	P01909
P02452	P02452
P02511	P02511
A0A0C5B5G6	A0A0C5B5G6
A0A1B0GTW7	A0A1B0GTW7
A0JNW5	A0JNW5
A0JP26	A0JP26
A0PK11	A0PK11
A1A4S6	A1A4S6
A1A519	A1A519
A1L190	A1L190
A1L3X0	A1L3X0
A1X283	A1X283
A2A2Y4	A2A2Y4
A2RU14	A2RU14
A2RUB6	A2RUB6
A2RUC4	A2RUC4
A4D1B5	A4D1B5
A4GXA9	A4GXA9
A5D8V7	A5D8V7
A5PLL7	A5PLL7
A6BM72	A6BM72
A6H8Y1	A6H8Y1
A6NCS4	A6NCS4
A6NFY7	A6NFY7
A6NGG8	A6NGG8
A6NI61	A6NI61
A6NKB5	A6NKB5
A6NNB3	A6NNB3
A7E2V4	A7E2V4
A7MCY6	A7MCY6
A7MD48	A7MD48
A7XYQ1	A7XYQ1
A8MQ03	A8MQ03
A8MW99	A8MW99
A9UHW6	A9UHW6
B1AK53	B1AK53
B2RUY7	B2RUY7
B3KU38	B3KU38
B6A8C7	B6A8C7
B7U540	B7U540
C9JLW8	C9JLW8
C9JRZ8	C9JRZ8
D3W0D1	D3W0D1
E0CX11	E0CX11
O00115	O00115
O00116	O00116
O00159	O00159
O00161	O00161
O00165	O00165
O00168	O00168
O00214	O00214
O00237	O00237
O00254	O00254
O00268	O00268
O00291	O00291
O00300	O00300
O00322	O00322
O00329	O00329
O00330	O00330
O00337	O00337
O00400	O00400
O00409	O00409
O00422	O00422
O00444	O00444
O00453	O00453
O00462	O00462
O00478	O00478
O00487	O00487
O00505	O00505
O00506	O00506
O00507	O00507
O00560	O00560
O00591	O00591
O00622	O00622
O00624	O00624
O00635	O00635
O00712	O00712
O00746	O00746
O00748	O00748
O00762	O00762
O14497	O14497
O14503	O14503
O14508	O14508
O14519	O14519
O14524	O14524
O14548	O14548
O14561	O14561
O14613	O14613
O14618	O14618
O14628	O14628
O14638	O14638
O14640	O14640
O14654	O14654
O14657	O14657
O14744	O14744
O14756	O14756
O14757	O14757
O14763	O14763
O14788	O14788
O14804	O14804
O14813	O14813
O14843	O14843
O77811	O77811
P02460	P02460
P02678	P02678
P04366	P04366
P04404	P04404
P0C195	P0C195
P0C1D0	P0C1D0
P0C2D1	P0C2D1
P0CE82	P0CE82
P0DJ42	P0DJ42
P0DJ44	P0DJ44
P0DKZ0	P0DKZ0
P0DL26	P0DL26
P0DPS3	P0DPS3
P0DRC8	P0DRC8
P0DUN4	P0DUN4
P0DUN5	P0DUN5
P14683	P14683
P17347	P17347
P17571	P17571
P21252	P21252
P27913	P27913
P27913	P27912
P27954	P27954
P27955	P27955
P27956	P27956
P27957	P27957
P27959	P27959
P27960	P27960
P27961	P27961
P29183	P29183
P29216	P29216
P30930	P30930
P31287	P31287
P31788	P31788
P33266	P33266
P35547	P35547
P48833	P48833
P52307	P52307
P55232	P55232
P60044	P60044
P61798	P61798
P80571	P80571
P81375	P81375
P81903	P81903
P86312	P86312
P86328	P86328
P86523	P86523
P93198	P93198
P98093	P98093
Q07192	Q07192
Q08279	Q08279
Q08824	Q08824
Q28553	Q28553
Q28554	Q28554
Q28640	Q28640
Q28995	Q28995
Q4ZFU2	Q4ZFU2
Q6RY98	Q6RY98
Q6SLM1	Q6SLM1
Q6SLM2	Q6SLM2
Q7T1T4	Q7T1T4
Q811C4	Q811C4
Q91736	Q91736
Q969B0	Q969B0
Q9AWB2	Q9AWB2
Q9FY35	Q9FY35
Q9N1S8	Q9N1S8
Q9PRP4	Q9PRP4
X2L4E2	X2L4E2
C0HM14	C0HM14
C7S340	C7S340
D0VWR8	D0VWR8
D4YWD1	D4YWD1
F1NBL0	F1NBL0
H2ELN1	H2ELN1
K8DWB5	K8DWB5
O55036	O55036
O57672	O57672
O93574	O93574
P00628	P00628
P03318	P03318
P03360	P03360
P05207	P05207
P06814	P06814
P07156	P07156
P08552	P08552
P0C2D4	P0C2D4
P0C2S4	P0C2S4
P0C577	P0C577
P0C6R9	P0C6R9
P0DL29	P0DL29
P0DMB7	P0DMB7
P0DMB7	P0DMB8
P0DUN0	P0DUN0
P0DUN3	P0DUN3
P13387	P13387
P18651	P18651
